"hcluster_id","commodity","year","value","unit"
"00000000000000000421","Gold","2019",0.92962485,"tonnes"
"00000000000000000421","Silver","2004",6.419574,"tonnes"
"00000000000000000421","Silver","2005",4.89595995,"tonnes"
"00000000000000000421","Silver","2006",3.85148925,"tonnes"
"00000000000000000421","Silver","2007",6.29287785,"tonnes"
"00000000000000000421","Silver","2008",8.400672,"tonnes"
"00000000000000000421","Silver","2009",8.212995,"tonnes"
"00000000000000000421","Silver","2010",14.9511096,"tonnes"
"00000000000000000421","Silver","2011",14.7165984,"tonnes"
"00000000000000000421","Silver","2012",12.7317582,"tonnes"
"00000000000000000421","Silver","2013",12.83611455,"tonnes"
"00000000000000000421","Silver","2014",12.1182642,"tonnes"
"00000000000000000421","Silver","2015",13.07453805,"tonnes"
"00000000000000000421","Silver","2016",11.65975965,"tonnes"
"00000000000000000421","Silver","2017",14.175,"tonnes"
"00000000000000000421","Silver","2018",13.80540105,"tonnes"
"00000000000000000421","Silver","2019",15.79097835,"tonnes"
"00000000000000000421","Zinc","2001",745,"tonnes"
"00000000000000000421","Zinc","2002",782,"tonnes"
"00000000000000000421","Zinc","2006",2931,"tonnes"
"00000000000000000421","Zinc","2007",2598,"tonnes"
"00000000000000000421","Zinc","2008",4007,"tonnes"
"00000000000000000421","Zinc","2009",4158,"tonnes"
"00000000000000000421","Zinc","2010",8667,"tonnes"
"00000000000000000421","Zinc","2011",8884,"tonnes"
"00000000000000000421","Zinc","2012",7003,"tonnes"
"00000000000000000421","Zinc","2013",6937,"tonnes"
"00000000000000000421","Zinc","2014",5465,"tonnes"
"00000000000000000421","Zinc","2015",5392,"tonnes"
"00000000000000000421","Zinc","2016",4151,"tonnes"
"00000000000000000421","Zinc","2017",4794,"tonnes"
"00000000000000000421","Zinc","2018",6330,"tonnes"
"00000000000000000421","Zinc","2019",6476,"tonnes"
"00000000000000000427","Copper","2001",11430,"tonnes"
"00000000000000000427","Copper","2002",11741,"tonnes"
"00000000000000000427","Copper","2003",11000,"tonnes"
"00000000000000000427","Copper","2005",11180,"tonnes"
"00000000000000000427","Copper","2013",19031,"tonnes"
"00000000000000000427","Copper","2014",19031,"tonnes"
"00000000000000000427","Copper","2015",19031,"tonnes"
"00000000000000000427","Copper","2016",19031,"tonnes"
"00000000000000000427","Copper","2017",19031,"tonnes"
"00000000000000000427","Copper","2018",19031,"tonnes"
"00000000000000000427","Copper","2019",19031,"tonnes"
"00000000000000000427","Molybdenum","2000",3082,"tonnes"
"00000000000000000427","Molybdenum","2001",3397,"tonnes"
"00000000000000000427","Molybdenum","2002",3597,"tonnes"
"00000000000000000427","Molybdenum","2003",3200,"tonnes"
"00000000000000000427","Molybdenum","2004",3400,"tonnes"
"00000000000000000427","Molybdenum","2005",3600,"tonnes"
"00000000000000000427","Molybdenum","2006",2100,"tonnes"
"00000000000000000427","Molybdenum","2007",3500,"tonnes"
"00000000000000000427","Molybdenum","2009",4300,"tonnes"
"00000000000000000427","Molybdenum","2012",675,"tonnes"
"00000000000000000427","Molybdenum","2013",3890,"tonnes"
"00000000000000000427","Molybdenum","2014",3884,"tonnes"
"00000000000000000427","Molybdenum","2015",3884,"tonnes"
"00000000000000000427","Molybdenum","2016",2977,"tonnes"
"00000000000000000427","Molybdenum","2017",2656,"tonnes"
"00000000000000000427","Molybdenum","2018",2656,"tonnes"
"00000000000000000427","Molybdenum","2019",2656,"tonnes"
"00000000000000000428","Gold","2002",0.61250175,"tonnes"
"00000000000000000428","Gold","2003",0.70469595,"tonnes"
"00000000000000000428","Gold","2004",1.7697204,"tonnes"
"00000000000000000428","Gold","2005",1.44825975,"tonnes"
"00000000000000000428","Gold","2006",0.7904547,"tonnes"
"00000000000000000428","Gold","2007",0.5007177,"tonnes"
"00000000000000000428","Gold","2008",0.12386115,"tonnes"
"00000000000000000428","Gold","2009",0.8607627,"tonnes"
"00000000000000000428","Gold","2010",1.0572849,"tonnes"
"00000000000000000428","Gold","2011",1.17490905,"tonnes"
"00000000000000000428","Gold","2012",1.3608,"tonnes"
"00000000000000000428","Gold","2013",1.3608,"tonnes"
"00000000000000000428","Gold","2014",1.3608,"tonnes"
"00000000000000000428","Gold","2015",2.12625,"tonnes"
"00000000000000000428","Gold","2016",2.69325,"tonnes"
"00000000000000000428","Gold","2017",3.1752,"tonnes"
"00000000000000000428","Gold","2018",3.1752,"tonnes"
"00000000000000000428","Gold","2019",3.1752,"tonnes"
"00000000000000000430","Cobalt","2000",904,"tonnes"
"00000000000000000430","Cobalt","2001",1350,"tonnes"
"00000000000000000430","Cobalt","2002",1589,"tonnes"
"00000000000000000430","Cobalt","2003",1867,"tonnes"
"00000000000000000430","Cobalt","2004",2071,"tonnes"
"00000000000000000430","Cobalt","2005",1750,"tonnes"
"00000000000000000430","Cobalt","2006",2096,"tonnes"
"00000000000000000430","Cobalt","2007",1884,"tonnes"
"00000000000000000430","Cobalt","2008",2018,"tonnes"
"00000000000000000430","Cobalt","2009",2350,"tonnes"
"00000000000000000430","Cobalt","2010",1976,"tonnes"
"00000000000000000430","Cobalt","2011",2100,"tonnes"
"00000000000000000430","Cobalt","2012",2800,"tonnes"
"00000000000000000430","Cobalt","2013",2800,"tonnes"
"00000000000000000430","Cobalt","2014",2900,"tonnes"
"00000000000000000430","Cobalt","2015",3300,"tonnes"
"00000000000000000430","Cobalt","2016",3200,"tonnes"
"00000000000000000430","Cobalt","2017",3000,"tonnes"
"00000000000000000430","Cobalt","2018",3200,"tonnes"
"00000000000000000430","Cobalt","2019",3700,"tonnes"
"00000000000000000430","Nickel","2000",13027,"tonnes"
"00000000000000000430","Nickel","2001",20260,"tonnes"
"00000000000000000430","Nickel","2002",28652,"tonnes"
"00000000000000000430","Nickel","2003",27683,"tonnes"
"00000000000000000430","Nickel","2004",28682,"tonnes"
"00000000000000000430","Nickel","2005",28240,"tonnes"
"00000000000000000430","Nickel","2006",31524,"tonnes"
"00000000000000000430","Nickel","2007",27585,"tonnes"
"00000000000000000430","Nickel","2008",30514,"tonnes"
"00000000000000000430","Nickel","2009",32977,"tonnes"
"00000000000000000430","Nickel","2010",28378,"tonnes"
"00000000000000000430","Nickel","2011",30000,"tonnes"
"00000000000000000430","Nickel","2012",48100,"tonnes"
"00000000000000000430","Nickel","2013",45400,"tonnes"
"00000000000000000430","Nickel","2014",44100,"tonnes"
"00000000000000000430","Nickel","2015",46700,"tonnes"
"00000000000000000430","Nickel","2016",46000,"tonnes"
"00000000000000000430","Nickel","2017",42000,"tonnes"
"00000000000000000430","Nickel","2018",39700,"tonnes"
"00000000000000000430","Nickel","2019",40700,"tonnes"
"00000000000000000433","Gold","2018",0.36855,"tonnes"
"00000000000000000433","Gold","2019",0.36855,"tonnes"
"00000000000000000434","Gold","2000",2.4607233,"tonnes"
"00000000000000000434","Gold","2001",4.16923605,"tonnes"
"00000000000000000434","Gold","2002",2.9270241,"tonnes"
"00000000000000000434","Gold","2003",2.73892185,"tonnes"
"00000000000000000434","Gold","2004",1.07687475,"tonnes"
"00000000000000000434","Gold","2007",0.45572625,"tonnes"
"00000000000000000434","Gold","2008",0.91221795,"tonnes"
"00000000000000000434","Gold","2012",0.0189378,"tonnes"
"00000000000000000434","Gold","2013",0.64380015,"tonnes"
"00000000000000000435","Copper","2008",900,"tonnes"
"00000000000000000435","Copper","2009",900,"tonnes"
"00000000000000000435","Copper","2010",900,"tonnes"
"00000000000000000436","Gold","2000",3.49603695,"tonnes"
"00000000000000000436","Gold","2001",3.2859351,"tonnes"
"00000000000000000436","Gold","2002",3.32871525,"tonnes"
"00000000000000000436","Gold","2003",0.24497235,"tonnes"
"00000000000000000436","Gold","2004",1.9208826,"tonnes"
"00000000000000000436","Gold","2005",3.154788,"tonnes"
"00000000000000000436","Gold","2006",3.22070175,"tonnes"
"00000000000000000436","Gold","2009",1.43765685,"tonnes"
"00000000000000000436","Gold","2010",1.94563215,"tonnes"
"00000000000000000436","Gold","2011",1.88280855,"tonnes"
"00000000000000000436","Gold","2012",1.3084092,"tonnes"
"00000000000000000436","Gold","2016",0.24871455,"tonnes"
"00000000000000000436","Gold","2017",1.11735855,"tonnes"
"00000000000000000436","Gold","2018",2.00051775,"tonnes"
"00000000000000000436","Gold","2019",1.8542601,"tonnes"
"00000000000000000437","Coal","2000",4e+05,"tonnes"
"00000000000000000437","Coal","2001",380000,"tonnes"
"00000000000000000437","Coal","2002",380000,"tonnes"
"00000000000000000437","Coal","2003",4e+05,"tonnes"
"00000000000000000437","Coal","2004",908000,"tonnes"
"00000000000000000437","Coal","2005",399000,"tonnes"
"00000000000000000437","Coal","2006",518000,"tonnes"
"00000000000000000440","Iron Ore","2013",895343,"tonnes"
"00000000000000000440","Iron Ore","2014",2556807,"tonnes"
"00000000000000000440","Iron Ore","2015",3547879,"tonnes"
"00000000000000000444","Gold","2018",0.5203926,"tonnes"
"00000000000000000446","Cobalt","2000",1584,"tonnes"
"00000000000000000446","Cobalt","2001",2083,"tonnes"
"00000000000000000446","Cobalt","2002",615,"tonnes"
"00000000000000000446","Cobalt","2003",588,"tonnes"
"00000000000000000446","Cobalt","2004",102,"tonnes"
"00000000000000000446","Cobalt","2005",284,"tonnes"
"00000000000000000446","Cobalt","2006",343,"tonnes"
"00000000000000000446","Cobalt","2007",482,"tonnes"
"00000000000000000446","Cobalt","2008",323,"tonnes"
"00000000000000000446","Cobalt","2009",258,"tonnes"
"00000000000000000446","Cobalt","2010",151,"tonnes"
"00000000000000000446","Cobalt","2011",137,"tonnes"
"00000000000000000446","Cobalt","2012",149,"tonnes"
"00000000000000000446","Cobalt","2013",196,"tonnes"
"00000000000000000446","Cobalt","2014",200,"tonnes"
"00000000000000000446","Cobalt","2015",140,"tonnes"
"00000000000000000446","Copper","2001",376,"tonnes"
"00000000000000000446","Copper","2002",328,"tonnes"
"00000000000000000446","Copper","2003",286,"tonnes"
"00000000000000000446","Copper","2004",1150,"tonnes"
"00000000000000000446","Copper","2005",1366,"tonnes"
"00000000000000000446","Copper","2006",1532,"tonnes"
"00000000000000000446","Copper","2007",2794,"tonnes"
"00000000000000000446","Copper","2008",1424,"tonnes"
"00000000000000000446","Copper","2009",1249,"tonnes"
"00000000000000000446","Copper","2010",1646,"tonnes"
"00000000000000000446","Copper","2011",2220,"tonnes"
"00000000000000000446","Copper","2012",2065,"tonnes"
"00000000000000000446","Copper","2013",1892,"tonnes"
"00000000000000000446","Copper","2014",2856,"tonnes"
"00000000000000000446","Copper","2015",2558,"tonnes"
"00000000000000000446","Copper","2016",689,"tonnes"
"00000000000000000446","Copper","2017",592,"tonnes"
"00000000000000000446","Copper","2018",394,"tonnes"
"00000000000000000446","Gold","2000",63.1746864,"tonnes"
"00000000000000000446","Gold","2001",62.82334485,"tonnes"
"00000000000000000446","Gold","2002",56.4689475,"tonnes"
"00000000000000000446","Gold","2003",84.456918,"tonnes"
"00000000000000000446","Gold","2004",71.9582535,"tonnes"
"00000000000000000446","Gold","2005",73.7339274,"tonnes"
"00000000000000000446","Gold","2006",69.8524155,"tonnes"
"00000000000000000446","Gold","2007",48.9208167,"tonnes"
"00000000000000000446","Gold","2008",48.09926205,"tonnes"
"00000000000000000446","Gold","2009",57.74784435,"tonnes"
"00000000000000000446","Gold","2010",61.88031045,"tonnes"
"00000000000000000446","Gold","2011",68.5361817,"tonnes"
"00000000000000000446","Gold","2012",62.9753859,"tonnes"
"00000000000000000446","Gold","2013",54.5200551,"tonnes"
"00000000000000000446","Gold","2014",60.50992815,"tonnes"
"00000000000000000446","Gold","2015",51.548238,"tonnes"
"00000000000000000446","Gold","2016",55.2660003,"tonnes"
"00000000000000000446","Gold","2017",57.98672145,"tonnes"
"00000000000000000446","Gold","2018",49.3089849,"tonnes"
"00000000000000000446","Gold","2019",42.2464896,"tonnes"
"00000000000000000446","Lithium","2016",1360,"tonnes"
"00000000000000000446","Lithium","2017",45255,"tonnes"
"00000000000000000446","Lithium","2018",55693,"tonnes"
"00000000000000000446","Lithium","2019",49639,"tonnes"
"00000000000000000446","Nickel","2000",38295,"tonnes"
"00000000000000000446","Nickel","2001",66298,"tonnes"
"00000000000000000446","Nickel","2002",74788,"tonnes"
"00000000000000000446","Nickel","2003",74061,"tonnes"
"00000000000000000446","Nickel","2004",40997,"tonnes"
"00000000000000000446","Nickel","2005",48079,"tonnes"
"00000000000000000446","Nickel","2006",49275,"tonnes"
"00000000000000000446","Nickel","2007",61286,"tonnes"
"00000000000000000446","Nickel","2008",55252,"tonnes"
"00000000000000000446","Nickel","2009",37390,"tonnes"
"00000000000000000446","Nickel","2010",29410,"tonnes"
"00000000000000000446","Nickel","2011",28915,"tonnes"
"00000000000000000446","Nickel","2012",30332,"tonnes"
"00000000000000000446","Nickel","2013",31675,"tonnes"
"00000000000000000446","Nickel","2014",37308,"tonnes"
"00000000000000000446","Nickel","2015",32691,"tonnes"
"00000000000000000446","Nickel","2016",13530,"tonnes"
"00000000000000000446","Nickel","2017",9233,"tonnes"
"00000000000000000446","Nickel","2018",5855,"tonnes"
"00000000000000000446","Palladium","2001",0.01134,"tonnes"
"00000000000000000446","Palladium","2002",0.01134,"tonnes"
"00000000000000000446","Palladium","2003",0.01134,"tonnes"
"00000000000000000446","Palladium","2004",0.01134,"tonnes"
"00000000000000000446","Palladium","2005",0.01134,"tonnes"
"00000000000000000446","Palladium","2006",0.01134,"tonnes"
"00000000000000000446","Palladium","2007",0.06804,"tonnes"
"00000000000000000446","Platinum","2001",0.01701,"tonnes"
"00000000000000000446","Platinum","2002",0.01701,"tonnes"
"00000000000000000446","Platinum","2003",0.01701,"tonnes"
"00000000000000000446","Platinum","2004",0.01701,"tonnes"
"00000000000000000446","Platinum","2005",0.01701,"tonnes"
"00000000000000000446","Platinum","2006",0.01701,"tonnes"
"00000000000000000446","Platinum","2007",0.10206,"tonnes"
"00000000000000000446","Silver","2000",0.4483836,"tonnes"
"00000000000000000446","Silver","2001",0.1822905,"tonnes"
"00000000000000000446","Silver","2002",0.37855755,"tonnes"
"00000000000000000446","Silver","2003",0.8003205,"tonnes"
"00000000000000000446","Silver","2004",0.2807217,"tonnes"
"00000000000000000446","Silver","2005",27.5264892,"tonnes"
"00000000000000000446","Silver","2006",0.41087655,"tonnes"
"00000000000000000446","Silver","2007",0.74875185,"tonnes"
"00000000000000000446","Silver","2008",0.4656204,"tonnes"
"00000000000000000446","Silver","2009",0.7497441,"tonnes"
"00000000000000000446","Silver","2010",1.4502726,"tonnes"
"00000000000000000446","Silver","2011",1.24300575,"tonnes"
"00000000000000000446","Silver","2012",1.49849595,"tonnes"
"00000000000000000446","Silver","2013",1.55644335,"tonnes"
"00000000000000000446","Silver","2014",4.77354465,"tonnes"
"00000000000000000446","Silver","2015",1.2165552,"tonnes"
"00000000000000000446","Silver","2016",1.8312399,"tonnes"
"00000000000000000446","Silver","2017",2.01497625,"tonnes"
"00000000000000000446","Silver","2018",1.57895325,"tonnes"
"00000000000000000446","Silver","2019",7.9609068,"tonnes"
"00000000000000000449","Copper","2012",1481,"tonnes"
"00000000000000000449","Copper","2013",13744,"tonnes"
"00000000000000000449","Copper","2014",17184,"tonnes"
"00000000000000000449","Copper","2015",17306,"tonnes"
"00000000000000000449","Copper","2016",13624,"tonnes"
"00000000000000000449","Copper","2017",14802,"tonnes"
"00000000000000000449","Copper","2018",22584,"tonnes"
"00000000000000000449","Copper","2019",13783,"tonnes"
"00000000000000000449","Gold","2011",0.0150822,"tonnes"
"00000000000000000449","Gold","2012",0.0231336,"tonnes"
"00000000000000000449","Gold","2013",0.1862595,"tonnes"
"00000000000000000449","Gold","2014",0.1690227,"tonnes"
"00000000000000000449","Gold","2015",0.1924965,"tonnes"
"00000000000000000449","Gold","2016",0.3265353,"tonnes"
"00000000000000000449","Gold","2017",0.19235475,"tonnes"
"00000000000000000449","Gold","2018",0.17018505,"tonnes"
"00000000000000000449","Gold","2019",0.10350585,"tonnes"
"00000000000000000449","Silver","2012",0.3456999,"tonnes"
"00000000000000000449","Silver","2013",3.4489476,"tonnes"
"00000000000000000449","Silver","2014",3.7664109,"tonnes"
"00000000000000000449","Silver","2015",3.24321165,"tonnes"
"00000000000000000449","Silver","2016",2.9495907,"tonnes"
"00000000000000000449","Silver","2017",3.13412085,"tonnes"
"00000000000000000449","Silver","2018",4.5811332,"tonnes"
"00000000000000000449","Silver","2019",2.91338775,"tonnes"
"00000000000000000454","Gold","2000",22.02417945,"tonnes"
"00000000000000000454","Gold","2001",17.94501135,"tonnes"
"00000000000000000454","Gold","2002",23.3718534,"tonnes"
"00000000000000000454","Gold","2003",18.09095715,"tonnes"
"00000000000000000454","Gold","2004",19.20051945,"tonnes"
"00000000000000000454","Gold","2005",23.43028275,"tonnes"
"00000000000000000454","Gold","2006",22.08465,"tonnes"
"00000000000000000454","Gold","2007",22.15356885,"tonnes"
"00000000000000000454","Gold","2008",22.49189775,"tonnes"
"00000000000000000454","Gold","2009",22.1490612,"tonnes"
"00000000000000000454","Gold","2010",22.3685469,"tonnes"
"00000000000000000454","Gold","2011",20.28008745,"tonnes"
"00000000000000000454","Gold","2012",22.58567955,"tonnes"
"00000000000000000454","Gold","2013",18.91486485,"tonnes"
"00000000000000000454","Gold","2014",18.73368,"tonnes"
"00000000000000000454","Gold","2015",18.243225,"tonnes"
