fid,country_name,country_isoa3,hcluster_id
15232,China,CHN,00000000000000007449
15233,China,CHN,00000000000000007152
15234,China,CHN,00000000000000007491
15235,Canada,CAN,00000000000000005038
15236,China,CHN,00000000000000007152
15237,Kazakhstan,KAZ,00000000000000010936
15238,China,CHN,00000000000000007152
15239,Canada,CAN,00000000000000005038
15240,Russian Federation,RUS,00000000000000014057
15241,Kazakhstan,KAZ,00000000000000010936
15242,China,CHN,00000000000000007152
15243,China,CHN,00000000000000007152
15244,Canada,CAN,00000000000000005038
15245,China,CHN,00000000000000007449
15246,China,CHN,00000000000000007449
15247,Russian Federation,RUS,00000000000000014057
15248,Kazakhstan,KAZ,00000000000000010936
15249,China,CHN,00000000000000007152
15250,China,CHN,00000000000000007366
15251,China,CHN,00000000000000007366
15252,China,CHN,00000000000000007366
15253,China,CHN,00000000000000007366
15254,Russian Federation,RUS,00000000000000014684
15255,China,CHN,00000000000000007152
15256,China,CHN,00000000000000007491
15257,China,CHN,00000000000000007491
15258,Canada,CAN,00000000000000006654
15259,United States,USA,00000000000000016378
15260,China,CHN,00000000000000007679
15261,Canada,CAN,00000000000000006654
15262,China,CHN,00000000000000007152
15263,China,CHN,00000000000000007152
15264,China,CHN,00000000000000007491
15265,China,CHN,00000000000000007152
15266,China,CHN,00000000000000007152
15267,China,CHN,00000000000000007268
15268,China,CHN,00000000000000007152
15269,China,CHN,00000000000000007152
15270,United States,USA,00000000000000016378
15271,China,CHN,00000000000000007449
15272,China,CHN,00000000000000007449
15273,China,CHN,00000000000000007679
15274,China,CHN,00000000000000007268
15275,China,CHN,00000000000000007679
15276,Russian Federation,RUS,00000000000000014684
15277,China,CHN,00000000000000007491
15278,China,CHN,00000000000000007449
15279,China,CHN,00000000000000007491
15280,China,CHN,00000000000000007491
15281,China,CHN,00000000000000007449
15282,China,CHN,00000000000000007152
15283,China,CHN,00000000000000007152
15284,China,CHN,00000000000000007152
15285,China,CHN,00000000000000007152
15286,China,CHN,00000000000000007449
15287,China,CHN,00000000000000007152
15288,China,CHN,00000000000000007491
15289,Russian Federation,RUS,00000000000000014127
15290,China,CHN,00000000000000007449
15291,China,CHN,00000000000000007449
15292,China,CHN,00000000000000007449
15293,China,CHN,00000000000000007449
15294,China,CHN,00000000000000007152
15295,China,CHN,00000000000000007491
15296,China,CHN,00000000000000007235
15297,United States,USA,00000000000000016437
15298,China,CHN,00000000000000007235
15299,China,CHN,00000000000000007235
15300,Canada,CAN,00000000000000004446
15301,China,CHN,00000000000000007152
15302,China,CHN,00000000000000007489
15303,China,CHN,00000000000000007489
15304,China,CHN,00000000000000007152
15305,United States,USA,00000000000000016437
15306,China,CHN,00000000000000007152
15307,China,CHN,00000000000000007152
15308,China,CHN,00000000000000007152
15309,China,CHN,00000000000000007489
15310,China,CHN,00000000000000007490
15311,United States,USA,00000000000000016108
15312,United States,USA,00000000000000016437
15313,China,CHN,00000000000000007235
15314,China,CHN,00000000000000007235
15315,China,CHN,00000000000000007489
15316,United States,USA,00000000000000016108
15317,China,CHN,00000000000000007449
15318,China,CHN,00000000000000007152
15319,China,CHN,00000000000000007152
15320,China,CHN,00000000000000007449
15321,China,CHN,00000000000000007449
15322,China,CHN,00000000000000007152
15323,China,CHN,00000000000000007449
15324,China,CHN,00000000000000007152
15325,China,CHN,00000000000000007152
15326,China,CHN,00000000000000007449
15327,China,CHN,00000000000000007490
15328,United States,USA,00000000000000016437
15329,China,CHN,00000000000000007152
15330,China,CHN,00000000000000007152
15331,China,CHN,00000000000000007152
15332,China,CHN,00000000000000007449
15333,China,CHN,00000000000000007490
15334,China,CHN,00000000000000007152
15335,China,CHN,00000000000000007152
15336,China,CHN,00000000000000007490
15337,China,CHN,00000000000000007152
15338,China,CHN,00000000000000007152
15339,United States,USA,00000000000000016437
15340,China,CHN,00000000000000007457
15341,Canada,CAN,00000000000000004446
15342,United States,USA,00000000000000016161
15343,United States,USA,00000000000000016161
15344,Norway,NOR,00000000000000013011
15345,China,CHN,00000000000000007799
15346,China,CHN,00000000000000008006
15347,Canada,CAN,00000000000000004986
15348,China,CHN,00000000000000007294
15349,China,CHN,00000000000000007799
15350,China,CHN,00000000000000008006
15351,Kazakhstan,KAZ,00000000000000010837
15352,China,CHN,00000000000000008006
15353,Kazakhstan,KAZ,00000000000000010837
15354,China,CHN,00000000000000008006
15355,China,CHN,00000000000000007799
15356,Kazakhstan,KAZ,00000000000000010837
15357,China,CHN,00000000000000007294
15358,Canada,CAN,00000000000000006286
15359,Canada,CAN,00000000000000006286
15360,China,CHN,00000000000000008182
15361,China,CHN,00000000000000007294
15362,China,CHN,00000000000000007799
15363,China,CHN,00000000000000007195
15364,China,CHN,00000000000000007799
15365,Canada,CAN,00000000000000006286
15366,China,CHN,00000000000000007799
15367,United States,USA,00000000000000016161
15368,United States,USA,00000000000000016161
15369,United States,USA,00000000000000016161
15370,Canada,CAN,00000000000000006286
15371,Canada,CAN,00000000000000006286
15372,China,CHN,00000000000000007294
15373,Canada,CAN,00000000000000004986
15374,China,CHN,00000000000000007799
15375,Kazakhstan,KAZ,00000000000000010837
15376,China,CHN,00000000000000007513
15377,China,CHN,00000000000000007147
15378,China,CHN,00000000000000007607
15379,China,CHN,00000000000000007607
15380,United States,USA,00000000000000015966
15381,China,CHN,00000000000000007607
15382,United States,USA,00000000000000015966
15383,United States,USA,00000000000000015966
15384,United States,USA,00000000000000015966
15385,United States,USA,00000000000000015966
15386,United States,USA,00000000000000015966
15387,China,CHN,00000000000000007366
15388,China,CHN,00000000000000007491
15389,China,CHN,00000000000000007152
15390,China,CHN,00000000000000007152
15391,China,CHN,00000000000000007152
15392,China,CHN,00000000000000007152
15393,China,CHN,00000000000000007152
15394,China,CHN,00000000000000007152
15395,China,CHN,00000000000000007152
15396,United States,USA,00000000000000015800
15397,China,CHN,00000000000000008529
15398,China,CHN,00000000000000007152
15399,China,CHN,00000000000000007152
15400,China,CHN,00000000000000007152
15401,China,CHN,00000000000000007152
15402,China,CHN,00000000000000007152
15403,United States,USA,00000000000000015966
15404,China,CHN,00000000000000008159
15405,China,CHN,00000000000000008159
15406,China,CHN,00000000000000007152
15407,China,CHN,00000000000000007152
15408,United States,USA,00000000000000015915
15409,China,CHN,00000000000000007152
15410,China,CHN,00000000000000007152
15411,China,CHN,00000000000000007152
15412,United States,USA,00000000000000015800
15413,China,CHN,00000000000000007152
15414,Russian Federation,RUS,00000000000000014057
15415,United States,USA,00000000000000017074
15416,China,CHN,00000000000000007152
15417,China,CHN,00000000000000007152
15418,China,CHN,00000000000000007152
15419,Mongolia,MNG,00000000000000012397
15420,China,CHN,00000000000000007152
15421,China,CHN,00000000000000007491
15422,China,CHN,00000000000000007491
15423,Russian Federation,RUS,00000000000000014057
15424,China,CHN,00000000000000007152
15425,China,CHN,00000000000000007152
15426,China,CHN,00000000000000007366
15427,China,CHN,00000000000000007152
15428,China,CHN,00000000000000007152
15429,China,CHN,00000000000000007152
15430,United States,USA,00000000000000015947
15431,China,CHN,00000000000000007630
15432,United States,USA,00000000000000015947
15433,United States,USA,00000000000000015947
15434,China,CHN,00000000000000007345
15435,China,CHN,00000000000000007345
15436,United States,USA,00000000000000015947
15437,United States,USA,00000000000000015947
15438,United States,USA,00000000000000015800
15439,United States,USA,00000000000000015915
15440,United States,USA,00000000000000015915
15441,Russian Federation,RUS,00000000000000014318
15442,Russian Federation,RUS,00000000000000014655
15443,Russian Federation,RUS,00000000000000014630
15444,Finland,FIN,00000000000000009525
15445,Finland,FIN,00000000000000009525
15446,Finland,FIN,00000000000000009525
15447,Finland,FIN,00000000000000009525
15448,Russian Federation,RUS,00000000000000014483
15449,China,CHN,00000000000000007630
15450,China,CHN,00000000000000007630
15451,China,CHN,00000000000000007630
15452,China,CHN,00000000000000007299
15453,China,CHN,00000000000000007299
15454,China,CHN,00000000000000007299
15455,China,CHN,00000000000000007299
15456,China,CHN,00000000000000007299
15457,China,CHN,00000000000000007299
15458,Russian Federation,RUS,00000000000000014318
15459,China,CHN,00000000000000007391
15460,Russian Federation,RUS,00000000000000014318
15461,United States,USA,00000000000000016192
15462,United States,USA,00000000000000016463
15463,China,CHN,00000000000000007345
15464,United States,USA,00000000000000015800
15465,Russian Federation,RUS,00000000000000014530
15466,Russian Federation,RUS,00000000000000014655
15467,Russian Federation,RUS,00000000000000014318
15468,United States,USA,00000000000000015915
15469,United States,USA,00000000000000016192
15470,United States,USA,00000000000000016192
15471,Russian Federation,RUS,00000000000000014318
15472,United States,USA,00000000000000015947
15473,United States,USA,00000000000000015800
15474,Russian Federation,RUS,00000000000000014318
15475,China,CHN,00000000000000007630
15476,China,CHN,00000000000000007630
15477,United States,USA,00000000000000015800
15478,China,CHN,00000000000000007299
15479,United States,USA,00000000000000015800
15480,China,CHN,00000000000000008530
15481,United States,USA,00000000000000016192
15482,Russian Federation,RUS,00000000000000014318
15483,United States,USA,00000000000000015800
15484,China,CHN,00000000000000007299
15485,United States,USA,00000000000000015800
15486,China,CHN,00000000000000008406
15487,China,CHN,00000000000000007391
15488,United States,USA,00000000000000015800
15489,United States,USA,00000000000000016192
15490,United States,USA,00000000000000016192
15491,United States,USA,00000000000000015800
15492,United States,USA,00000000000000015947
15493,United States,USA,00000000000000015800
15494,China,CHN,00000000000000008406
15495,United States,USA,00000000000000015800
15496,United States,USA,00000000000000015800
15497,United States,USA,00000000000000015800
15498,China,CHN,00000000000000007299
15499,China,CHN,00000000000000007299
15500,Russian Federation,RUS,00000000000000014318
15501,Russian Federation,RUS,00000000000000014685
15502,China,CHN,00000000000000007299
15503,China,CHN,00000000000000008497
15504,China,CHN,00000000000000008497
15505,China,CHN,00000000000000008159
15506,China,CHN,00000000000000007152
15507,China,CHN,00000000000000008159
15508,China,CHN,00000000000000007152
15509,China,CHN,00000000000000007152
15510,China,CHN,00000000000000007152
15511,China,CHN,00000000000000008159
15512,China,CHN,00000000000000007152
15513,China,CHN,00000000000000007152
15514,United States,USA,00000000000000015800
15515,United States,USA,00000000000000015800
15516,United States,USA,00000000000000015800
15517,United States,USA,00000000000000015915
15518,Russian Federation,RUS,00000000000000014655
15519,China,CHN,00000000000000008529
15520,China,CHN,00000000000000007152
15521,China,CHN,00000000000000007152
15522,China,CHN,00000000000000007152
15523,China,CHN,00000000000000007152
15524,China,CHN,00000000000000007152
15525,China,CHN,00000000000000007152
15526,China,CHN,00000000000000007152
15527,China,CHN,00000000000000007152
15528,United States,USA,00000000000000015966
15529,United States,USA,00000000000000015800
15530,United States,USA,00000000000000015800
15531,China,CHN,00000000000000007607
15532,China,CHN,00000000000000007345
15533,China,CHN,00000000000000007152
15534,United States,USA,00000000000000015915
15535,China,CHN,00000000000000007152
15536,China,CHN,00000000000000007152
15537,United States,USA,00000000000000015915
15538,United States,USA,00000000000000015915
15539,United States,USA,00000000000000015915
15540,United States,USA,00000000000000015966
15541,United States,USA,00000000000000015966
15542,China,CHN,00000000000000007152
15543,United States,USA,00000000000000015915
15544,United States,USA,00000000000000015800
15545,United States,USA,00000000000000015915
15546,Russian Federation,RUS,00000000000000014318
15547,United States,USA,00000000000000015915
15548,China,CHN,00000000000000007630
15549,China,CHN,00000000000000007630
15550,China,CHN,00000000000000007630
15551,China,CHN,00000000000000007299
15552,China,CHN,00000000000000007630
15553,China,CHN,00000000000000007630
15554,China,CHN,00000000000000008406
15555,China,CHN,00000000000000008497
15556,China,CHN,00000000000000008497
15557,China,CHN,00000000000000007630
15558,China,CHN,00000000000000007630
15559,China,CHN,00000000000000007630
15560,Finland,FIN,00000000000000009497
15561,China,CHN,00000000000000007630
15562,China,CHN,00000000000000007391
15563,China,CHN,00000000000000007630
15564,China,CHN,00000000000000007299
15565,China,CHN,00000000000000007630
15566,Finland,FIN,00000000000000009497
15567,China,CHN,00000000000000007630
15568,China,CHN,00000000000000007630
15569,United States,USA,00000000000000017300
15570,China,CHN,00000000000000007299
15571,Russian Federation,RUS,00000000000000014036
15572,China,CHN,00000000000000007299
15573,China,CHN,00000000000000007630
15574,China,CHN,00000000000000007299
15575,Finland,FIN,00000000000000009579
15576,China,CHN,00000000000000007630
15577,China,CHN,00000000000000007299
15578,China,CHN,00000000000000007630
15579,China,CHN,00000000000000008497
15580,China,CHN,00000000000000007299
15581,China,CHN,00000000000000007299
15582,China,CHN,00000000000000007299
15583,China,CHN,00000000000000007345
15584,China,CHN,00000000000000007299
15585,China,CHN,00000000000000007630
15586,China,CHN,00000000000000007391
15587,China,CHN,00000000000000008406
15588,United States,USA,00000000000000017154
15589,China,CHN,00000000000000007630
15590,China,CHN,00000000000000007299
15591,China,CHN,00000000000000007391
15592,China,CHN,00000000000000007630
15593,China,CHN,00000000000000007630
15594,China,CHN,00000000000000007630
15595,China,CHN,00000000000000008406
15596,Finland,FIN,00000000000000009579
15597,Russian Federation,RUS,00000000000000014686
15598,China,CHN,00000000000000007630
15599,China,CHN,00000000000000007630
15600,Russian Federation,RUS,00000000000000014036
15601,United States,USA,00000000000000015887
15602,China,CHN,00000000000000007630
15603,Finland,FIN,00000000000000009565
15604,Finland,FIN,00000000000000009565
15605,China,CHN,00000000000000007630
15606,China,CHN,00000000000000007630
15607,China,CHN,00000000000000007630
15608,China,CHN,00000000000000007630
15609,China,CHN,00000000000000007630
15610,China,CHN,00000000000000007630
15611,Canada,CAN,00000000000000004533
15612,China,CHN,00000000000000007261
15613,China,CHN,00000000000000007391
15614,Russian Federation,RUS,00000000000000014687
15615,Finland,FIN,00000000000000009565
15616,China,CHN,00000000000000007391
