"hcluster_id","year","commodity","def_total"
446,2012,"Copper",0.059851019945742
446,2013,"Copper",0.0776456619597106
446,2014,"Copper",0.0686716417723584
446,2015,"Copper",0.036325507679522
446,2016,"Copper",0.0389521554118523
446,2017,"Copper",0.116432436803379
446,2018,"Copper",0.18246644111229
446,2019,"Copper",0.030532783492777
446,2001,"Gold",0.088992741925955
446,2002,"Gold",0.042753687078259
446,2003,"Gold",0.0187281691198696
446,2004,"Gold",0.090018406672801
446,2005,"Gold",0.0202640583045426
446,2006,"Gold",0.106851096585827
446,2007,"Gold",0.0542091891691833
446,2008,"Gold",0.0368932448073956
446,2009,"Gold",0.0119280100376674
446,2010,"Gold",0.0157660436574386
446,2011,"Gold",0.12677267079767
446,2012,"Gold",0.059851019945742
446,2013,"Gold",0.0776456619597106
446,2014,"Gold",0.0686716417723584
446,2015,"Gold",0.036325507679522
446,2016,"Gold",0.0389521554118523
446,2017,"Gold",0.116432436803379
446,2018,"Gold",0.18246644111229
446,2019,"Gold",0.030532783492777
446,2001,"Lead/Zinc/Silver",0.17798548385191
446,2002,"Lead/Zinc/Silver",0.085507374156518
446,2003,"Lead/Zinc/Silver",0.0374563382397391
446,2004,"Lead/Zinc/Silver",0.180036813345602
446,2005,"Lead/Zinc/Silver",0.0405281166090851
446,2006,"Lead/Zinc/Silver",0.213702193171653
446,2007,"Lead/Zinc/Silver",0.108418378338367
446,2008,"Lead/Zinc/Silver",0.0737864896147911
446,2009,"Lead/Zinc/Silver",0.0238560200753348
446,2010,"Lead/Zinc/Silver",0.0315320873148771
446,2011,"Lead/Zinc/Silver",0.253545341595339
446,2012,"Lead/Zinc/Silver",0.119702039891484
446,2013,"Lead/Zinc/Silver",0.155291323919421
446,2014,"Lead/Zinc/Silver",0.137343283544717
446,2015,"Lead/Zinc/Silver",0.072651015359044
446,2016,"Lead/Zinc/Silver",0.0779043108237046
446,2017,"Lead/Zinc/Silver",0.232864873606757
446,2018,"Lead/Zinc/Silver",0.36493288222458
446,2019,"Lead/Zinc/Silver",0.061065566985554
446,2001,"Nickel",0.088992741925955
446,2002,"Nickel",0.042753687078259
446,2003,"Nickel",0.0187281691198696
446,2004,"Nickel",0.090018406672801
446,2005,"Nickel",0.0202640583045426
446,2006,"Nickel",0.106851096585827
446,2007,"Nickel",0.0542091891691833
446,2008,"Nickel",0.0368932448073956
446,2009,"Nickel",0.0119280100376674
446,2010,"Nickel",0.0157660436574386
446,2011,"Nickel",0.12677267079767
446,2012,"Nickel",0.059851019945742
446,2013,"Nickel",0.0776456619597106
446,2014,"Nickel",0.0686716417723584
446,2015,"Nickel",0.036325507679522
446,2016,"Nickel",0.0389521554118523
446,2017,"Nickel",0.116432436803379
446,2018,"Nickel",0.18246644111229
446,2019,"Nickel",0.030532783492777
446,2001,"Other non-ferrous ores n.e.c.",0.088992741925955
446,2002,"Other non-ferrous ores n.e.c.",0.042753687078259
446,2003,"Other non-ferrous ores n.e.c.",0.0187281691198696
446,2004,"Other non-ferrous ores n.e.c.",0.090018406672801
446,2005,"Other non-ferrous ores n.e.c.",0.0202640583045426
446,2006,"Other non-ferrous ores n.e.c.",0.106851096585827
446,2007,"Other non-ferrous ores n.e.c.",0.0542091891691833
446,2008,"Other non-ferrous ores n.e.c.",0.0368932448073956
446,2009,"Other non-ferrous ores n.e.c.",0.0119280100376674
446,2010,"Other non-ferrous ores n.e.c.",0.0157660436574386
446,2011,"Other non-ferrous ores n.e.c.",0.12677267079767
446,2012,"Other non-ferrous ores n.e.c.",0.059851019945742
446,2013,"Other non-ferrous ores n.e.c.",0.0776456619597106
446,2014,"Other non-ferrous ores n.e.c.",0.0686716417723584
446,2015,"Other non-ferrous ores n.e.c.",0.036325507679522
446,2016,"Other non-ferrous ores n.e.c.",0.0389521554118523
446,2017,"Other non-ferrous ores n.e.c.",0.116432436803379
446,2018,"Other non-ferrous ores n.e.c.",0.18246644111229
446,2019,"Other non-ferrous ores n.e.c.",0.030532783492777
446,2001,"U3O8",0.088992741925955
446,2002,"U3O8",0.042753687078259
446,2003,"U3O8",0.0187281691198696
446,2004,"U3O8",0.090018406672801
446,2005,"U3O8",0.0202640583045426
446,2006,"U3O8",0.106851096585827
446,2007,"U3O8",0.0542091891691833
446,2008,"U3O8",0.0368932448073956
446,2009,"U3O8",0.0119280100376674
446,2010,"U3O8",0.0157660436574386
446,2011,"U3O8",0.12677267079767
446,2012,"U3O8",0.059851019945742
446,2013,"U3O8",0.0776456619597106
446,2014,"U3O8",0.0686716417723584
446,2015,"U3O8",0.036325507679522
446,2016,"U3O8",0.0389521554118523
446,2017,"U3O8",0.116432436803379
446,2018,"U3O8",0.18246644111229
446,2019,"U3O8",0.030532783492777
449,2002,"Copper",0.00258107849121093
449,2003,"Copper",0.00257829309082031
449,2004,"Copper",0.0078826848847034
449,2005,"Copper",0.0107734572071749
449,2006,"Copper",0.0132995754649443
449,2007,"Copper",0.00476319576296339
449,2008,"Copper",0.0044210036315918
449,2009,"Copper",0.00073726348876953
449,2010,"Copper",0.0077215662536621
449,2011,"Copper",0.02794950390625
449,2012,"Copper",0.00220495428466797
449,2013,"Copper",0.00426840557885264
449,2014,"Copper",0.00330995477294922
449,2016,"Copper",0.00208300963386087
449,2017,"Copper",0.00479304507446289
449,2002,"Gold",0.00258107849121093
449,2003,"Gold",0.00257829309082031
449,2004,"Gold",0.0078826848847034
449,2005,"Gold",0.0107734572071749
449,2006,"Gold",0.0132995754649443
449,2007,"Gold",0.00476319576296339
449,2008,"Gold",0.0044210036315918
449,2009,"Gold",0.00073726348876953
449,2010,"Gold",0.0077215662536621
449,2011,"Gold",0.02794950390625
449,2012,"Gold",0.00220495428466797
449,2013,"Gold",0.00426840557885264
449,2014,"Gold",0.00330995477294922
449,2016,"Gold",0.00208300963386087
449,2017,"Gold",0.00479304507446289
454,2001,"Gold",0.000393483123779297
454,2002,"Gold",0.000196402908325195
454,2004,"Gold",0.000589878845214843
454,2005,"Gold",0.000783453079223632
454,2008,"Gold",0.000196717788696289
454,2010,"Gold",0.000982466934204103
454,2011,"Gold",0.00177098608398438
454,2012,"Gold",0.00246077285317814
454,2013,"Gold",0.000154117994121477
454,2001,"Nickel",0.000393483123779297
454,2002,"Nickel",0.000196402908325195
454,2004,"Nickel",0.000589878845214843
454,2005,"Nickel",0.000783453079223632
454,2008,"Nickel",0.000196717788696289
454,2010,"Nickel",0.000982466934204103
454,2011,"Nickel",0.00177098608398438
454,2012,"Nickel",0.00246077285317814
454,2013,"Nickel",0.000154117994121477
454,2001,"Other non-ferrous ores n.e.c.",0.000393483123779297
454,2002,"Other non-ferrous ores n.e.c.",0.000196402908325195
454,2004,"Other non-ferrous ores n.e.c.",0.000589878845214843
454,2005,"Other non-ferrous ores n.e.c.",0.000783453079223632
454,2008,"Other non-ferrous ores n.e.c.",0.000196717788696289
454,2010,"Other non-ferrous ores n.e.c.",0.000982466934204103
454,2011,"Other non-ferrous ores n.e.c.",0.00177098608398438
454,2012,"Other non-ferrous ores n.e.c.",0.00246077285317814
454,2013,"Other non-ferrous ores n.e.c.",0.000154117994121477
454,2001,"U3O8",0.000393483123779297
454,2002,"U3O8",0.000196402908325195
454,2004,"U3O8",0.000589878845214843
454,2005,"U3O8",0.000783453079223632
454,2008,"U3O8",0.000196717788696289
454,2010,"U3O8",0.000982466934204103
454,2011,"U3O8",0.00177098608398438
454,2012,"U3O8",0.00246077285317814
454,2013,"U3O8",0.000154117994121477
460,2004,"Gold",0.000529649149576823
460,2006,"Gold",0.000263699401855469
460,2011,"Gold",0.000265753458658854
460,2004,"Nickel",0.000529649149576823
460,2006,"Nickel",0.000263699401855469
460,2011,"Nickel",0.000265753458658854
460,2004,"Other non-ferrous ores n.e.c.",0.000529649149576823
460,2006,"Other non-ferrous ores n.e.c.",0.000263699401855469
460,2011,"Other non-ferrous ores n.e.c.",0.000265753458658854
463,2001,"Coal",0.0067806061401367
463,2002,"Coal",0.0127128910539215
463,2003,"Coal",0.000376706481933593
463,2004,"Coal",0.0398915779131721
463,2005,"Coal",0.0203330278930664
463,2006,"Coal",0.0482135169256472
463,2007,"Coal",0.0256010081069049
463,2008,"Coal",0.0448680738435633
463,2009,"Coal",0.0138623002923703
463,2010,"Coal",0.0246606900200339
463,2011,"Coal",0.0316710199619667
463,2012,"Coal",0.0326017533985811
463,2013,"Coal",0.035173268394201
463,2014,"Coal",0.016193766418457
463,2015,"Coal",0.00263603207397461
463,2016,"Coal",0.008284277923584
463,2017,"Coal",0.000376601776123047
463,2001,"Gold",0.0067806061401367
463,2002,"Gold",0.0127128910539215
463,2003,"Gold",0.000376706481933593
463,2004,"Gold",0.0398915779131721
463,2005,"Gold",0.0203330278930664
463,2006,"Gold",0.0482135169256472
463,2007,"Gold",0.0256010081069049
463,2008,"Gold",0.0448680738435633
463,2009,"Gold",0.0138623002923703
463,2010,"Gold",0.0246606900200339
463,2011,"Gold",0.0316710199619667
463,2012,"Gold",0.0326017533985811
463,2013,"Gold",0.035173268394201
463,2014,"Gold",0.016193766418457
463,2015,"Gold",0.00263603207397461
463,2016,"Gold",0.008284277923584
463,2017,"Gold",0.000376601776123047
467,2003,"Gold",0.000769580261230469
467,2008,"Gold",0.000768749816894531
467,2009,"Gold",0.000768726379394531
467,2018,"Gold",0.000768643188476562
474,2004,"Iron Ore",0.0298403766946232
474,2005,"Iron Ore",0.00413468778219784
474,2007,"Iron Ore",0.000782952819824219
474,2010,"Iron Ore",0.0383653878173828
474,2011,"Iron Ore",0.000782934692382812
477,2010,"Gold",0.000559451497395833
478,2001,"Coal",0.158420794689223
478,2002,"Coal",0.182112166860782
478,2003,"Coal",0.126042430070944
478,2004,"Coal",0.0754426455006319
478,2005,"Coal",0.17419866140017
478,2006,"Coal",0.0336297240600586
478,2007,"Coal",0.0880296888825061
478,2008,"Coal",0.141492591994102
478,2009,"Coal",0.086346717590332
478,2010,"Coal",0.440729748208917
478,2011,"Coal",0.107829300798483
478,2012,"Coal",0.222590114661841
478,2013,"Coal",0.080598869934082
478,2014,"Coal",0.063316753112793
478,2015,"Coal",0.169611968688965
478,2016,"Coal",0.165653283203125
478,2017,"Coal",0.0877005906668869
478,2018,"Coal",0.00983771398925781
478,2019,"Coal",0.197820814581179
480,2001,"Coal",0.00245232390579523
480,2002,"Coal",0.0274370969047995
480,2003,"Coal",0.0240599256176518
480,2004,"Coal",0.0332339551283893
480,2005,"Coal",0.0213804784545898
480,2006,"Coal",0.0058690744628906
480,2007,"Coal",0.0398803269244025
480,2008,"Coal",0.0639560583257935
480,2009,"Coal",0.0361418915644627
480,2010,"Coal",0.0596401976601995
480,2011,"Coal",0.00125768225097656
480,2012,"Coal",0.0255734362792969
480,2013,"Coal",0.0129949247741699
480,2014,"Coal",0.0184480352478027
480,2018,"Coal",0.00737627635713465
480,2001,"U3O8",0.00245232390579523
480,2002,"U3O8",0.0274370969047995
480,2003,"U3O8",0.0240599256176518
480,2004,"U3O8",0.0332339551283893
480,2005,"U3O8",0.0213804784545898
480,2006,"U3O8",0.0058690744628906
480,2007,"U3O8",0.0398803269244025
480,2008,"U3O8",0.0639560583257935
480,2009,"U3O8",0.0361418915644627
480,2010,"U3O8",0.0596401976601995
480,2011,"U3O8",0.00125768225097656
480,2012,"U3O8",0.0255734362792969
480,2013,"U3O8",0.0129949247741699
480,2014,"U3O8",0.0184480352478027
480,2018,"U3O8",0.00737627635713465
481,2004,"Coal",0.0296504697509766
481,2008,"Coal",0.00082354736328125
481,2010,"Coal",0.00082354248046875
481,2011,"Coal",0.000823526245117187
484,2001,"Copper",0.0107185885271345
484,2002,"Copper",0.00176301434408236
484,2003,"Copper",0.000287073948451451
484,2004,"Copper",0.00236210562713367
484,2005,"Copper",0.00737793636177127
484,2006,"Copper",0.005056169741505
484,2007,"Copper",0.0479642091766443
484,2008,"Copper",0.00512850208579526
484,2009,"Copper",0.0109793166730608
484,2010,"Copper",0.00536275492640904
484,2011,"Copper",0.00479267973475523
484,2012,"Copper",0.00604923286987647
484,2013,"Copper",0.0026913255663447
484,2014,"Copper",0.0062764384348466
484,2015,"Copper",0.0032144076331558
484,2016,"Copper",0.08332262417064
484,2017,"Copper",0.0664482968911051
484,2018,"Copper",0.00622323684875317
484,2019,"Copper",0.0231853159073689
484,2001,"Gold",0.0107185885271345
484,2002,"Gold",0.00176301434408236
484,2003,"Gold",0.000287073948451451
484,2004,"Gold",0.00236210562713367
484,2005,"Gold",0.00737793636177127
484,2006,"Gold",0.005056169741505
484,2007,"Gold",0.0479642091766443
484,2008,"Gold",0.00512850208579526
484,2009,"Gold",0.0109793166730608
484,2010,"Gold",0.00536275492640904
484,2011,"Gold",0.00479267973475523
484,2012,"Gold",0.00604923286987647
484,2013,"Gold",0.0026913255663447
484,2014,"Gold",0.0062764384348466
484,2015,"Gold",0.0032144076331558
484,2016,"Gold",0.08332262417064
484,2017,"Gold",0.0664482968911051
484,2018,"Gold",0.00622323684875317
484,2019,"Gold",0.0231853159073689
484,2001,"Iron Ore",0.0107185885271345
484,2002,"Iron Ore",0.00176301434408236
484,2003,"Iron Ore",0.000287073948451451
484,2004,"Iron Ore",0.00236210562713367
484,2005,"Iron Ore",0.00737793636177127
484,2006,"Iron Ore",0.005056169741505
484,2007,"Iron Ore",0.0479642091766443
484,2008,"Iron Ore",0.00512850208579526
484,2009,"Iron Ore",0.0109793166730608
484,2010,"Iron Ore",0.00536275492640904
484,2011,"Iron Ore",0.00479267973475523
484,2012,"Iron Ore",0.00604923286987647
484,2013,"Iron Ore",0.0026913255663447
484,2014,"Iron Ore",0.0062764384348466
484,2015,"Iron Ore",0.0032144076331558
484,2016,"Iron Ore",0.08332262417064
484,2017,"Iron Ore",0.0664482968911051
484,2018,"Iron Ore",0.00622323684875317
484,2019,"Iron Ore",0.0231853159073689
484,2001,"Lead/Zinc/Silver",0.021437177054269
484,2002,"Lead/Zinc/Silver",0.00352602868816471
484,2003,"Lead/Zinc/Silver",0.000574147896902903
484,2004,"Lead/Zinc/Silver",0.00472421125426734
484,2005,"Lead/Zinc/Silver",0.0147558727235425
484,2006,"Lead/Zinc/Silver",0.01011233948301
484,2007,"Lead/Zinc/Silver",0.0959284183532886
484,2008,"Lead/Zinc/Silver",0.0102570041715905
484,2009,"Lead/Zinc/Silver",0.0219586333461217
484,2010,"Lead/Zinc/Silver",0.0107255098528181
484,2011,"Lead/Zinc/Silver",0.00958535946951046
484,2012,"Lead/Zinc/Silver",0.0120984657397529
484,2013,"Lead/Zinc/Silver",0.0053826511326894
484,2014,"Lead/Zinc/Silver",0.0125528768696932
484,2015,"Lead/Zinc/Silver",0.0064288152663116
484,2016,"Lead/Zinc/Silver",0.16664524834128
484,2017,"Lead/Zinc/Silver",0.13289659378221
484,2018,"Lead/Zinc/Silver",0.0124464736975063
484,2019,"Lead/Zinc/Silver",0.0463706318147377
484,2001,"Nickel",0.0107185885271345
484,2002,"Nickel",0.00176301434408236
484,2003,"Nickel",0.000287073948451451
484,2004,"Nickel",0.00236210562713367
484,2005,"Nickel",0.00737793636177127
484,2006,"Nickel",0.005056169741505
484,2007,"Nickel",0.0479642091766443
484,2008,"Nickel",0.00512850208579526
484,2009,"Nickel",0.0109793166730608
484,2010,"Nickel",0.00536275492640904
484,2011,"Nickel",0.00479267973475523
484,2012,"Nickel",0.00604923286987647
484,2013,"Nickel",0.0026913255663447
484,2014,"Nickel",0.0062764384348466
484,2015,"Nickel",0.0032144076331558
484,2016,"Nickel",0.08332262417064
484,2017,"Nickel",0.0664482968911051
484,2018,"Nickel",0.00622323684875317
484,2019,"Nickel",0.0231853159073689
484,2001,"Tin",0.0107185885271345
484,2002,"Tin",0.00176301434408236
484,2003,"Tin",0.000287073948451451
484,2004,"Tin",0.00236210562713367
484,2005,"Tin",0.00737793636177127
484,2006,"Tin",0.005056169741505
484,2007,"Tin",0.0479642091766443
484,2008,"Tin",0.00512850208579526
484,2009,"Tin",0.0109793166730608
484,2010,"Tin",0.00536275492640904
484,2011,"Tin",0.00479267973475523
484,2012,"Tin",0.00604923286987647
484,2013,"Tin",0.0026913255663447
484,2014,"Tin",0.0062764384348466
484,2015,"Tin",0.0032144076331558
484,2016,"Tin",0.08332262417064
484,2017,"Tin",0.0664482968911051
484,2018,"Tin",0.00622323684875317
484,2019,"Tin",0.0231853159073689
485,2002,"Gold",0.000778734313964845
485,2002,"Iron Ore",0.000778734313964845
491,2001,"Coal",0.0190619969482422
491,2002,"Coal",0.0444746616821289
491,2003,"Coal",0.0924109591356465
491,2004,"Coal",0.0372414388686236
491,2005,"Coal",0.022237326171875
491,2006,"Coal",0.000794185607910156
491,2007,"Coal",0.00158880206298828
491,2008,"Coal",0.0539772660105986
491,2009,"Coal",0.0260677356639189
491,2010,"Coal",0.0571791143798828
491,2011,"Coal",0.00238231164550781
491,2012,"Coal",0.00158844409179687
491,2013,"Coal",0.000759933979587929
491,2015,"Coal",0.00158780004882813
491,2017,"Coal",0.0007942412109375
491,2018,"Coal",0.0262099437866211
491,2019,"Coal",0.000793951782226562
493,2012,"Copper",0.00110980700683594
493,2012,"Gold",0.00110980700683594
493,2012,"Other non-ferrous ores n.e.c.",0.00110980700683594
495,2011,"Gold",0.00598521484805836
495,2013,"Gold",0.00199975072619868
501,2001,"Bauxite",0.000398229278564453
501,2003,"Bauxite",0.00278650991821289
501,2004,"Bauxite",0.0011946849975586
501,2005,"Bauxite",0.000797298248291015
501,2006,"Bauxite",0.00117016348182828
501,2008,"Bauxite",0.00367936320884555
501,2010,"Bauxite",0.0123312911240521
501,2011,"Bauxite",0.00358744128417968
501,2012,"Bauxite",0.0098185002751369
501,2013,"Bauxite",0.00117079046630859
501,2014,"Bauxite",0.00398239904785156
501,2017,"Bauxite",0.00199120425415039
501,2018,"Bauxite",0.00743849179855045
501,2019,"Bauxite",0.0276079704500086
501,2001,"Other non-ferrous ores n.e.c.",0.000398229278564453
501,2003,"Other non-ferrous ores n.e.c.",0.00278650991821289
501,2004,"Other non-ferrous ores n.e.c.",0.0011946849975586
501,2005,"Other non-ferrous ores n.e.c.",0.000797298248291015
501,2006,"Other non-ferrous ores n.e.c.",0.00117016348182828
501,2008,"Other non-ferrous ores n.e.c.",0.00367936320884555
501,2010,"Other non-ferrous ores n.e.c.",0.0123312911240521
501,2011,"Other non-ferrous ores n.e.c.",0.00358744128417968
501,2012,"Other non-ferrous ores n.e.c.",0.0098185002751369
501,2013,"Other non-ferrous ores n.e.c.",0.00117079046630859
501,2014,"Other non-ferrous ores n.e.c.",0.00398239904785156
501,2017,"Other non-ferrous ores n.e.c.",0.00199120425415039
501,2018,"Other non-ferrous ores n.e.c.",0.00743849179855045
501,2019,"Other non-ferrous ores n.e.c.",0.0276079704500086
506,2001,"Coal",0.0485288867766736
506,2002,"Coal",0.0482651395014744
506,2003,"Coal",0.0396502931980507
506,2004,"Coal",0.0281571075214461
506,2005,"Coal",0.0493068567504883
506,2006,"Coal",0.110845892996515
506,2007,"Coal",0.0205137117524989
506,2008,"Coal",0.0594917405144187
506,2010,"Coal",0.0436620803833008
506,2011,"Coal",0.0515749189855239
506,2013,"Coal",0.0450705484619141
506,2014,"Coal",0.00468641105262906
506,2016,"Coal",0.0325418702167586
506,2018,"Coal",0.0716714172803692
506,2019,"Coal",0.00552122256170535
507,2001,"Coal",0.00826143039790135
507,2002,"Coal",0.088224605963853
507,2003,"Coal",0.103791182873655
507,2004,"Coal",0.0733678490637685
507,2005,"Coal",0.132751624934298
507,2006,"Coal",0.148932422007243
507,2007,"Coal",0.048156496369964
507,2008,"Coal",0.130377926976343
507,2009,"Coal",0.168637093489104
507,2010,"Coal",0.115889713341208
507,2011,"Coal",0.0586120526124245
507,2012,"Coal",0.0148906111458572
507,2013,"Coal",0.073919977050183
507,2014,"Coal",0.091614561353377
507,2015,"Coal",0.00117282202363856
507,2016,"Coal",0.0204161506504433
507,2017,"Coal",0.0065835549105775
507,2018,"Coal",0.0101103310546875
507,2019,"Coal",0.113868047977941
507,2001,"Lead/Zinc/Silver",0.00826143039790135
507,2002,"Lead/Zinc/Silver",0.088224605963853
507,2003,"Lead/Zinc/Silver",0.103791182873655
507,2004,"Lead/Zinc/Silver",0.0733678490637685
507,2005,"Lead/Zinc/Silver",0.132751624934298
